subject_id,split,tract,streamline_count
765056,trainset,IFO_right,14287
765056,trainset,CC,45373
765056,trainset,CC_2,51590
765056,trainset,T_PAR_right,28520
765056,trainset,CC_3,6939
765056,trainset,SLF_II_right,21276
765056,trainset,ATR_right,18062
765056,trainset,T_PREF_left,75247
765056,trainset,MLF_left,39192
765056,trainset,T_PREC_right,11181
765056,trainset,ST_PREC_right,37318
765056,trainset,CC_4,19510
765056,trainset,STR_left,1518
765056,trainset,SLF_I_left,9991
765056,trainset,CC_5,25348
765056,trainset,T_PAR_left,67772
765056,trainset,POPT_left,13892
765056,trainset,AF_right,39231
765056,trainset,CC_6,31080
765056,trainset,MCP,41219
765056,trainset,CG_right,48790
765056,trainset,CC_7,2643
765056,trainset,ST_PREM_left,6911
765056,trainset,CST_right,8323
765056,trainset,ST_FO_left,11396
765056,trainset,ST_PREF_right,94818
765056,trainset,UF_right,9690
765056,trainset,POPT_right,10224
765056,trainset,FX_left,183
765056,trainset,T_POSTC_right,5354
765056,trainset,FPT_left,23006
765056,trainset,SLF_III_right,19956
765056,trainset,ICP_right,6559
765056,trainset,CG_left,52802
765056,trainset,ATR_left,20449
765056,trainset,FPT_right,18030
765056,trainset,ST_PREM_right,5628
765056,trainset,T_POSTC_left,14923
765056,trainset,T_PREM_right,3670
765056,trainset,IFO_left,9148
765056,trainset,CA,171
765056,trainset,ST_OCC_right,13974
901139,trainset,CC_1,17090
901139,trainset,CST_left,8264
901139,trainset,OR_left,5259
901139,trainset,ST_OCC_left,9294
901139,trainset,ILF_left,11384
901139,trainset,FX_right,114
901139,trainset,T_PREM_left,1909
901139,trainset,ST_PREF_left,71750
901139,trainset,ILF_right,10894
901139,trainset,SLF_III_left,8774
901139,trainset,T_OCC_right,7294
901139,trainset,ST_POSTC_right,17514
901139,trainset,OR_right,4598
901139,trainset,ICP_left,6483
901139,trainset,T_OCC_left,8249
901139,trainset,SLF_II_left,21100
901139,trainset,T_PREC_left,32672
901139,trainset,ST_POSTC_left,20653
901139,trainset,AF_left,57005
901139,trainset,MLF_right,39887
901139,trainset,ST_PREC_left,35014
901139,trainset,SCP_right,5759
901139,trainset,UF_left,3295
901139,trainset,ST_PAR_left,52760
901139,trainset,T_PREF_right,53969
901139,trainset,STR_right,3980
901139,trainset,ST_FO_right,6921
901139,trainset,SLF_I_right,8673
901139,trainset,SCP_left,4484
901139,trainset,ST_PAR_right,49039
901139,trainset,IFO_right,7995
901139,trainset,CC,51662
901139,trainset,CC_2,48126
901139,trainset,T_PAR_right,38661
901139,trainset,CC_3,9661
901139,trainset,SLF_II_right,21496
901139,trainset,ATR_right,19654
901139,trainset,T_PREF_left,69434
901139,trainset,MLF_left,62257
901139,trainset,T_PREC_right,17961
901139,trainset,ST_PREC_right,21415
901139,trainset,CC_4,39164
901139,trainset,STR_left,217
901139,trainset,SLF_I_left,11173
901139,trainset,CC_5,27696
901139,trainset,T_PAR_left,53346
901139,trainset,POPT_left,15310
901139,trainset,AF_right,17943
901139,trainset,CC_6,24058
901139,trainset,MCP,41435
901139,trainset,CG_right,31752
901139,trainset,CC_7,13965
901139,trainset,ST_PREM_left,1378
901139,trainset,CST_right,2786
901139,trainset,ST_FO_left,10783
901139,trainset,ST_PREF_right,50978
901139,trainset,UF_right,4166
901139,trainset,POPT_right,6332
901139,trainset,FX_left,225
901139,trainset,T_POSTC_right,7828
901139,trainset,FPT_left,11336
901139,trainset,SLF_III_right,10378
901139,trainset,ICP_right,6309
901139,trainset,CG_left,33898
901139,trainset,ATR_left,28240
901139,trainset,FPT_right,8555
901139,trainset,ST_PREM_right,1238
901139,trainset,T_POSTC_left,18942
901139,trainset,T_PREM_right,2996
901139,trainset,IFO_left,6722
901139,trainset,CA,424
901139,trainset,ST_OCC_right,8835
901442,trainset,CC_1,11202
901442,trainset,CST_left,5666
901442,trainset,OR_left,5713
901442,trainset,ST_OCC_left,15263
901442,trainset,ILF_left,2117
901442,trainset,FX_right,85
901442,trainset,T_PREM_left,1125
901442,trainset,ST_PREF_left,100998
901442,trainset,ILF_right,8073
901442,trainset,SLF_III_left,8990
901442,trainset,T_OCC_right,7033
901442,trainset,ST_POSTC_right,26699
901442,trainset,OR_right,4803
901442,trainset,ICP_left,6543
901442,trainset,T_OCC_left,8129
901442,trainset,SLF_II_left,33839
901442,trainset,T_PREC_left,30068
901442,trainset,ST_POSTC_left,37182
901442,trainset,AF_left,63872
901442,trainset,MLF_right,43393
901442,trainset,ST_PREC_left,42841
901442,trainset,SCP_right,3261
901442,trainset,UF_left,5920
901442,trainset,ST_PAR_left,108139
901442,trainset,T_PREF_right,67067
901442,trainset,STR_right,3445
901442,trainset,ST_FO_right,10780
901442,trainset,SLF_I_right,31346
901442,trainset,SCP_left,4806
901442,trainset,ST_PAR_right,73597
901442,trainset,IFO_right,11632
901442,trainset,CC,51876
901442,trainset,CC_2,47390
901442,trainset,T_PAR_right,55941
901442,trainset,CC_3,15240
901442,trainset,SLF_II_right,42261
901442,trainset,ATR_right,29669
901442,trainset,T_PREF_left,61558
901442,trainset,MLF_left,44530
901442,trainset,T_PREC_right,28590
901442,trainset,ST_PREC_right,41317
901442,trainset,CC_4,34414
901442,trainset,STR_left,1711
901442,trainset,SLF_I_left,14307
901442,trainset,CC_5,37887
901442,trainset,T_PAR_left,72148
901442,trainset,POPT_left,11186
901442,trainset,AF_right,63748
901442,trainset,CC_6,35141
901442,trainset,MCP,74913
901442,trainset,CG_right,46509
901442,trainset,CC_7,13594
901442,trainset,ST_PREM_left,3095
901442,trainset,CST_right,7641
901442,trainset,ST_FO_left,9171
901442,trainset,ST_PREF_right,85878
901442,trainset,UF_right,8378
901442,trainset,POPT_right,14822
901442,trainset,FX_left,291
901442,trainset,T_POSTC_right,16492
901442,trainset,FPT_left,9941
901442,trainset,SLF_III_right,9226
901442,trainset,ICP_right,2862
901442,trainset,CG_left,39317
901442,trainset,ATR_left,13000
901442,trainset,FPT_right,7866
901442,trainset,ST_PREM_right,2551
901442,trainset,T_POSTC_left,25293
901442,trainset,T_PREM_right,1846
901442,trainset,IFO_left,8833
901442,trainset,CA,1888
901442,trainset,ST_OCC_right,12885
932554,trainset,CC_1,6160
932554,trainset,CST_left,4577
932554,trainset,OR_left,14502
932554,trainset,ST_OCC_left,12522
932554,trainset,ILF_left,9252
932554,trainset,FX_right,402
932554,trainset,T_PREM_left,1496
932554,trainset,ST_PREF_left,68007
932554,trainset,ILF_right,3195
932554,trainset,SLF_III_left,18014
932554,trainset,T_OCC_right,3625
932554,trainset,ST_POSTC_right,28857
932554,trainset,OR_right,2708
932554,trainset,ICP_left,6647
932554,trainset,T_OCC_left,18837
932554,trainset,SLF_II_left,12658
932554,trainset,T_PREC_left,26239
932554,trainset,ST_POSTC_left,33797
932554,trainset,AF_left,61567
932554,trainset,MLF_right,49826
932554,trainset,ST_PREC_left,33341
932554,trainset,SCP_right,4907
932554,trainset,UF_left,4770
932554,trainset,ST_PAR_left,91931
932554,trainset,T_PREF_right,58469
932554,trainset,STR_right,2075
932554,trainset,ST_FO_right,5345
932554,trainset,SLF_I_right,21633
932554,trainset,SCP_left,8880
932554,trainset,ST_PAR_right,94434
932554,trainset,IFO_right,13767
932554,trainset,CC,50468
932554,trainset,CC_2,49915
932554,trainset,T_PAR_right,22451
932554,trainset,CC_3,6572
932554,trainset,SLF_II_right,27735
932554,trainset,ATR_right,23983
932554,trainset,T_PREF_left,73366
932554,trainset,MLF_left,59792
932554,trainset,T_PREC_right,15106
932554,trainset,ST_PREC_right,35199
932554,trainset,CC_4,25162
932554,trainset,STR_left,283
932554,trainset,SLF_I_left,16492
932554,trainset,CC_5,34392
932554,trainset,T_PAR_left,62653
932554,trainset,POPT_left,11723
932554,trainset,AF_right,23027
932554,trainset,CC_6,23983
932554,trainset,MCP,72800
932554,trainset,CG_right,37496
932554,trainset,CC_7,44172
932554,trainset,ST_PREM_left,1923
932554,trainset,CST_right,4242
932554,trainset,ST_FO_left,3861
932554,trainset,ST_PREF_right,76653
932554,trainset,UF_right,8185
932554,trainset,POPT_right,7964
932554,trainset,FX_left,653
932554,trainset,T_POSTC_right,4944
932554,trainset,FPT_left,14671
932554,trainset,SLF_III_right,8250
932554,trainset,ICP_right,7002
932554,trainset,CG_left,67828
932554,trainset,ATR_left,32719
932554,trainset,FPT_right,13911
932554,trainset,ST_PREM_right,1225
932554,trainset,T_POSTC_left,18675
932554,trainset,T_PREM_right,838
932554,trainset,IFO_left,2074
932554,trainset,CA,1901
932554,trainset,ST_OCC_right,17149
965367,trainset,CC_1,6571
965367,trainset,CST_left,12697
965367,trainset,OR_left,6273
965367,trainset,ST_OCC_left,18331
965367,trainset,ILF_left,1928
965367,trainset,FX_right,69
965367,trainset,T_PREM_left,7277
965367,trainset,ST_PREF_left,124925
965367,trainset,ILF_right,7842
965367,trainset,SLF_III_left,8572
965367,trainset,T_OCC_right,8551
965367,trainset,ST_POSTC_right,20115
965367,trainset,OR_right,4017
965367,trainset,ICP_left,6279
965367,trainset,T_OCC_left,11116
965367,trainset,SLF_II_left,13114
965367,trainset,T_PREC_left,27936
965367,trainset,ST_POSTC_left,23495
965367,trainset,AF_left,43915
965367,trainset,MLF_right,61682
965367,trainset,ST_PREC_left,34729
965367,trainset,SCP_right,4656
965367,trainset,UF_left,2915
965367,trainset,ST_PAR_left,66446
965367,trainset,T_PREF_right,77506
965367,trainset,STR_right,2273
965367,trainset,ST_FO_right,2756
965367,trainset,SLF_I_right,31625
965367,trainset,SCP_left,5975
965367,trainset,ST_PAR_right,52127
965367,trainset,IFO_right,17671
965367,trainset,CC,43676
965367,trainset,CC_2,42649
965367,trainset,T_PAR_right,56372
965367,trainset,CC_3,7234
965367,trainset,SLF_II_right,25682
965367,trainset,ATR_right,32304
965367,trainset,T_PREF_left,71361
965367,trainset,MLF_left,35494
965367,trainset,T_PREC_right,25214
965367,trainset,ST_PREC_right,25457
965367,trainset,CC_4,13562
965367,trainset,STR_left,1448
965367,trainset,SLF_I_left,14643
965367,trainset,CC_5,32868
965367,trainset,T_PAR_left,78575
965367,trainset,POPT_left,13283
965367,trainset,AF_right,37295
965367,trainset,CC_6,25106
965367,trainset,MCP,49800
965367,trainset,CG_right,43493
965367,trainset,CC_7,25419
965367,trainset,ST_PREM_left,7518
965367,trainset,CST_right,4037
965367,trainset,ST_FO_left,5405
965367,trainset,ST_PREF_right,93769
965367,trainset,UF_right,5168
965367,trainset,POPT_right,13170
965367,trainset,FX_left,1122
965367,trainset,T_POSTC_right,15010
965367,trainset,FPT_left,12813
965367,trainset,SLF_III_right,8536
965367,trainset,ICP_right,2459
965367,trainset,CG_left,42722
965367,trainset,ATR_left,21776
965367,trainset,FPT_right,10249
965367,trainset,ST_PREM_right,4455
965367,trainset,T_POSTC_left,22956
965367,trainset,T_PREM_right,6829
965367,trainset,IFO_left,14099
965367,trainset,CA,3550
965367,trainset,ST_OCC_right,8405
951457,trainset,CC_1,5329
951457,trainset,CST_left,9536
951457,trainset,OR_left,5618
951457,trainset,ST_OCC_left,9254
951457,trainset,ILF_left,5184
951457,trainset,FX_right,76
951457,trainset,T_PREM_left,10700
951457,trainset,ST_PREF_left,84039
951457,trainset,ILF_right,4391
951457,trainset,SLF_III_left,2880
951457,trainset,T_OCC_right,3541
951457,trainset,ST_POSTC_right,26539
951457,trainset,OR_right,2387
951457,trainset,ICP_left,5822
951457,trainset,T_OCC_left,7003
951457,trainset,SLF_II_left,29778
951457,trainset,T_PREC_left,39193
951457,trainset,ST_POSTC_left,33966
951457,trainset,AF_left,54150
951457,trainset,MLF_right,44157
951457,trainset,ST_PREC_left,48616
951457,trainset,SCP_right,6353
951457,trainset,UF_left,2355
951457,trainset,ST_PAR_left,85853
951457,trainset,T_PREF_right,53873
951457,trainset,STR_right,2644
951457,trainset,ST_FO_right,3512
951457,trainset,SLF_I_right,20636
951457,trainset,SCP_left,7236
951457,trainset,ST_PAR_right,77644
951457,trainset,IFO_right,11378
951457,trainset,CC,47172
951457,trainset,CC_2,53063
951457,trainset,T_PAR_right,38477
951457,trainset,CC_3,5744
951457,trainset,SLF_II_right,27611
951457,trainset,ATR_right,16783
951457,trainset,T_PREF_left,58511
951457,trainset,MLF_left,60990
951457,trainset,T_PREC_right,26769
951457,trainset,ST_PREC_right,44275
951457,trainset,CC_4,21029
951457,trainset,STR_left,1419
951457,trainset,SLF_I_left,14913
951457,trainset,CC_5,18841
951457,trainset,T_PAR_left,69564
951457,trainset,POPT_left,16572
951457,trainset,AF_right,27317
951457,trainset,CC_6,27022
951457,trainset,MCP,74508
951457,trainset,CG_right,41101
951457,trainset,CC_7,8763
951457,trainset,ST_PREM_left,9233
951457,trainset,CST_right,4590
951457,trainset,ST_FO_left,2573
951457,trainset,ST_PREF_right,96496
951457,trainset,UF_right,8071
951457,trainset,POPT_right,11578
951457,trainset,FX_left,175
951457,trainset,T_POSTC_right,10121
951457,trainset,FPT_left,10500
951457,trainset,SLF_III_right,12247
951457,trainset,ICP_right,4459
951457,trainset,CG_left,54782
951457,trainset,ATR_left,18448
951457,trainset,FPT_right,11204
951457,trainset,ST_PREM_right,5622
951457,trainset,T_POSTC_left,20580
951457,trainset,T_PREM_right,4981
951457,trainset,IFO_left,7364
951457,trainset,CA,1521
951457,trainset,ST_OCC_right,9418
959574,trainset,CC_1,12136
959574,trainset,CST_left,10979
959574,trainset,OR_left,5999
959574,trainset,ST_OCC_left,8432
959574,trainset,ILF_left,5673
959574,trainset,FX_right,68
959574,trainset,T_PREM_left,4206
959574,trainset,ST_PREF_left,103101
959574,trainset,ILF_right,3838
959574,trainset,SLF_III_left,2838
959574,trainset,T_OCC_right,3476
959574,trainset,ST_POSTC_right,32365
959574,trainset,OR_right,2580
959574,trainset,ICP_left,6373
959574,trainset,T_OCC_left,8477
959574,trainset,SLF_II_left,15549
959574,trainset,T_PREC_left,33468
959574,trainset,ST_POSTC_left,34827
959574,trainset,AF_left,59529
959574,trainset,MLF_right,31055
959574,trainset,ST_PREC_left,47169
959574,trainset,SCP_right,3416
959574,trainset,UF_left,6274
959574,trainset,ST_PAR_left,88746
959574,trainset,T_PREF_right,53501
959574,trainset,STR_right,2974
959574,trainset,ST_FO_right,11542
959574,trainset,SLF_I_right,4739
959574,trainset,SCP_left,3946
959574,trainset,ST_PAR_right,89466
959574,trainset,IFO_right,8231
959574,trainset,CC,48544
959574,trainset,CC_2,47930
959574,trainset,T_PAR_right,46209
959574,trainset,CC_3,2689
959574,trainset,SLF_II_right,6228
959574,trainset,ATR_right,23396
959574,trainset,T_PREF_left,67428
959574,trainset,MLF_left,62486
959574,trainset,T_PREC_right,26186
959574,trainset,ST_PREC_right,58630
959574,trainset,CC_4,23067
959574,trainset,STR_left,2519
959574,trainset,SLF_I_left,10884
959574,trainset,CC_5,23387
959574,trainset,T_PAR_left,78182
959574,trainset,POPT_left,15595
959574,trainset,AF_right,40549
959574,trainset,CC_6,36262
959574,trainset,MCP,36444
959574,trainset,CG_right,27288
959574,trainset,CC_7,5124
959574,trainset,ST_PREM_left,4495
959574,trainset,CST_right,8896
959574,trainset,ST_FO_left,14404
959574,trainset,ST_PREF_right,89613
959574,trainset,UF_right,8735
959574,trainset,POPT_right,10089
959574,trainset,FX_left,206
959574,trainset,T_POSTC_right,10371
959574,trainset,FPT_left,6365
959574,trainset,SLF_III_right,14333
959574,trainset,ICP_right,6133
959574,trainset,CG_left,42226
959574,trainset,ATR_left,29503
959574,trainset,FPT_right,6144
959574,trainset,ST_PREM_right,4282
959574,trainset,T_POSTC_left,16584
959574,trainset,T_PREM_right,3823
959574,trainset,IFO_left,7312
959574,trainset,CA,0
959574,trainset,ST_OCC_right,10146
958976,trainset,CC_1,7444
958976,trainset,CST_left,11800
958976,trainset,OR_left,11617
958976,trainset,ST_OCC_left,17147
958976,trainset,ILF_left,5124
958976,trainset,FX_right,188
958976,trainset,T_PREM_left,2451
958976,trainset,ST_PREF_left,88155
958976,trainset,ILF_right,12127
958976,trainset,SLF_III_left,1225
958976,trainset,T_OCC_right,15850
958976,trainset,ST_POSTC_right,26364
958976,trainset,OR_right,11308
958976,trainset,ICP_left,8882
958976,trainset,T_OCC_left,16143
958976,trainset,SLF_II_left,21232
958976,trainset,T_PREC_left,21055
958976,trainset,ST_POSTC_left,36858
958976,trainset,AF_left,121194
958976,trainset,MLF_right,47694
958976,trainset,ST_PREC_left,57462
958976,trainset,SCP_right,4393
958976,trainset,UF_left,7552
958976,trainset,ST_PAR_left,90585
958976,trainset,T_PREF_right,60380
958976,trainset,STR_right,1823
958976,trainset,ST_FO_right,5272
958976,trainset,SLF_I_right,23909
958976,trainset,SCP_left,4832
958976,trainset,ST_PAR_right,69962
958976,trainset,IFO_right,10262
958976,trainset,CC,55934
958976,trainset,CC_2,51121
958976,trainset,T_PAR_right,51192
958976,trainset,CC_3,12735
958976,trainset,SLF_II_right,41244
958976,trainset,ATR_right,26916
958976,trainset,T_PREF_left,40199
958976,trainset,MLF_left,51143
958976,trainset,T_PREC_right,27173
958976,trainset,ST_PREC_right,39404
958976,trainset,CC_4,54224
958976,trainset,STR_left,647
958976,trainset,SLF_I_left,17147
958976,trainset,CC_5,31678
958976,trainset,T_PAR_left,43774
958976,trainset,POPT_left,18148
958976,trainset,AF_right,45875
958976,trainset,CC_6,29923
958976,trainset,MCP,44536
958976,trainset,CG_right,48994
958976,trainset,CC_7,46709
958976,trainset,ST_PREM_left,3622
958976,trainset,CST_right,6566
958976,trainset,ST_FO_left,5525
958976,trainset,ST_PREF_right,78456
958976,trainset,UF_right,8543
958976,trainset,POPT_right,11919
958976,trainset,FX_left,855
958976,trainset,T_POSTC_right,15056
958976,trainset,FPT_left,14564
958976,trainset,SLF_III_right,4264
958976,trainset,ICP_right,4410
958976,trainset,CG_left,44280
958976,trainset,ATR_left,10032
958976,trainset,FPT_right,10089
958976,trainset,ST_PREM_right,1391
958976,trainset,T_POSTC_left,15543
958976,trainset,T_PREM_right,2402
958976,trainset,IFO_left,7758
958976,trainset,CA,122
958976,trainset,ST_OCC_right,17069
789373,trainset,CC_1,8061
789373,trainset,CST_left,5677
789373,trainset,OR_left,6077
789373,trainset,ST_OCC_left,20129
789373,trainset,ILF_left,1863
789373,trainset,FX_right,310
789373,trainset,T_PREM_left,3799
789373,trainset,ST_PREF_left,136388
789373,trainset,ILF_right,4101
789373,trainset,SLF_III_left,14822
789373,trainset,T_OCC_right,5952
789373,trainset,ST_POSTC_right,29577
789373,trainset,OR_right,4214
789373,trainset,ICP_left,7534
789373,trainset,T_OCC_left,8897
789373,trainset,SLF_II_left,22027
789373,trainset,T_PREC_left,23511
789373,trainset,ST_POSTC_left,33462
789373,trainset,AF_left,103341
789373,trainset,MLF_right,28050
789373,trainset,ST_PREC_left,51191
789373,trainset,SCP_right,6378
789373,trainset,UF_left,1578
789373,trainset,ST_PAR_left,84674
789373,trainset,T_PREF_right,79868
789373,trainset,STR_right,490
789373,trainset,ST_FO_right,5470
789373,trainset,SLF_I_right,31347
789373,trainset,SCP_left,5346
789373,trainset,ST_PAR_right,75323
789373,trainset,IFO_right,18031
789373,trainset,CC,38815
789373,trainset,CC_2,45014
789373,trainset,T_PAR_right,45270
789373,trainset,CC_3,1670
789373,trainset,SLF_II_right,47248
789373,trainset,ATR_right,30043
789373,trainset,T_PREF_left,68999
789373,trainset,MLF_left,52464
789373,trainset,T_PREC_right,24494
789373,trainset,ST_PREC_right,36894
789373,trainset,CC_4,8441
789373,trainset,STR_left,3027
789373,trainset,SLF_I_left,11496
789373,trainset,CC_5,17955
789373,trainset,T_PAR_left,41683
789373,trainset,POPT_left,9267
789373,trainset,AF_right,59907
789373,trainset,CC_6,18817
789373,trainset,MCP,79717
789373,trainset,CG_right,69579
789373,trainset,CC_7,32083
789373,trainset,ST_PREM_left,5155
789373,trainset,CST_right,8476
789373,trainset,ST_FO_left,6193
789373,trainset,ST_PREF_right,84497
789373,trainset,UF_right,7655
789373,trainset,POPT_right,20840
789373,trainset,FX_left,288
789373,trainset,T_POSTC_right,10078
789373,trainset,FPT_left,27475
789373,trainset,SLF_III_right,13272
789373,trainset,ICP_right,9840
789373,trainset,CG_left,50203
789373,trainset,ATR_left,18823
789373,trainset,FPT_right,14725
789373,trainset,ST_PREM_right,4454
789373,trainset,T_POSTC_left,13752
789373,trainset,T_PREM_right,4571
789373,trainset,IFO_left,10406
789373,trainset,CA,1557
789373,trainset,ST_OCC_right,18333
930449,trainset,CC_1,14498
930449,trainset,CST_left,5240
930449,trainset,OR_left,7598
930449,trainset,ST_OCC_left,21856
930449,trainset,ILF_left,11894
930449,trainset,FX_right,534
930449,trainset,T_PREM_left,1691
930449,trainset,ST_PREF_left,72925
930449,trainset,ILF_right,6236
930449,trainset,SLF_III_left,8093
930449,trainset,T_OCC_right,5911
930449,trainset,ST_POSTC_right,40413
930449,trainset,OR_right,3865
930449,trainset,ICP_left,3665
930449,trainset,T_OCC_left,12752
930449,trainset,SLF_II_left,16567
930449,trainset,T_PREC_left,30396
930449,trainset,ST_POSTC_left,45858
930449,trainset,AF_left,138123
930449,trainset,MLF_right,44244
930449,trainset,ST_PREC_left,48110
930449,trainset,SCP_right,7597
930449,trainset,UF_left,8677
930449,trainset,ST_PAR_left,98839
930449,trainset,T_PREF_right,42448
930449,trainset,STR_right,2893
930449,trainset,ST_FO_right,6304
930449,trainset,SLF_I_right,17828
930449,trainset,SCP_left,5403
930449,trainset,ST_PAR_right,82086
930449,trainset,IFO_right,9118
930449,trainset,CC,50029
930449,trainset,CC_2,49559
930449,trainset,T_PAR_right,74303
930449,trainset,CC_3,12109
930449,trainset,SLF_II_right,20263
930449,trainset,ATR_right,17117
930449,trainset,T_PREF_left,41754
930449,trainset,MLF_left,70430
930449,trainset,T_PREC_right,48275
930449,trainset,ST_PREC_right,60774
930449,trainset,CC_4,24890
930449,trainset,STR_left,2290
930449,trainset,SLF_I_left,12067
930449,trainset,CC_5,22944
930449,trainset,T_PAR_left,63939
930449,trainset,POPT_left,11353
930449,trainset,AF_right,120099
930449,trainset,CC_6,33245
930449,trainset,MCP,60670
930449,trainset,CG_right,43971
930449,trainset,CC_7,8276
930449,trainset,ST_PREM_left,2368
930449,trainset,CST_right,7476
930449,trainset,ST_FO_left,4473
930449,trainset,ST_PREF_right,51644
930449,trainset,UF_right,9989
930449,trainset,POPT_right,17313
930449,trainset,FX_left,412
930449,trainset,T_POSTC_right,24607
930449,trainset,FPT_left,9428
930449,trainset,SLF_III_right,21606
930449,trainset,ICP_right,5705
930449,trainset,CG_left,40376
930449,trainset,ATR_left,8694
930449,trainset,FPT_right,7032
930449,trainset,ST_PREM_right,6457
930449,trainset,T_POSTC_left,22200
930449,trainset,T_PREM_right,5976
930449,trainset,IFO_left,13200
930449,trainset,CA,2695
930449,trainset,ST_OCC_right,15018
859671,trainset,CC_1,6178
859671,trainset,CST_left,6518
859671,trainset,OR_left,20824
859671,trainset,ST_OCC_left,40885
859671,trainset,ILF_left,9604
859671,trainset,FX_right,297
859671,trainset,T_PREM_left,1166
859671,trainset,ST_PREF_left,93102
859671,trainset,ILF_right,3401
859671,trainset,SLF_III_left,3916
859671,trainset,T_OCC_right,18916
859671,trainset,ST_POSTC_right,32329
859671,trainset,OR_right,13489
859671,trainset,ICP_left,12647
859671,trainset,T_OCC_left,33085
859671,trainset,SLF_II_left,23179
859671,trainset,T_PREC_left,25729
859671,trainset,ST_POSTC_left,44229
859671,trainset,AF_left,97965
859671,trainset,MLF_right,32179
859671,trainset,ST_PREC_left,59235
859671,trainset,SCP_right,5738
859671,trainset,UF_left,2731
859671,trainset,ST_PAR_left,90002
859671,trainset,T_PREF_right,63483
859671,trainset,STR_right,2740
859671,trainset,ST_FO_right,7966
859671,trainset,SLF_I_right,20033
859671,trainset,SCP_left,8038
859671,trainset,ST_PAR_right,85764
859671,trainset,IFO_right,19321
859671,trainset,CC,45451
859671,trainset,CC_2,38902
859671,trainset,T_PAR_right,49829
859671,trainset,CC_3,8528
859671,trainset,SLF_II_right,44640
859671,trainset,ATR_right,13829
859671,trainset,T_PREF_left,48883
859671,trainset,MLF_left,43524
859671,trainset,T_PREC_right,28220
859671,trainset,ST_PREC_right,53553
859671,trainset,CC_4,25810
859671,trainset,STR_left,2079
859671,trainset,SLF_I_left,24671
859671,trainset,CC_5,40033
859671,trainset,T_PAR_left,56345
859671,trainset,POPT_left,12279
859671,trainset,AF_right,65396
859671,trainset,CC_6,22192
859671,trainset,MCP,52613
859671,trainset,CG_right,37272
859671,trainset,CC_7,40570
859671,trainset,ST_PREM_left,2413
859671,trainset,CST_right,9095
859671,trainset,ST_FO_left,6996
859671,trainset,ST_PREF_right,100410
859671,trainset,UF_right,2919
859671,trainset,POPT_right,18750
859671,trainset,FX_left,291
859671,trainset,T_POSTC_right,15178
859671,trainset,FPT_left,10494
859671,trainset,SLF_III_right,28926
859671,trainset,ICP_right,13139
859671,trainset,CG_left,56526
859671,trainset,ATR_left,12243
859671,trainset,FPT_right,13877
859671,trainset,ST_PREM_right,5361
859671,trainset,T_POSTC_left,24707
859671,trainset,T_PREM_right,4070
859671,trainset,IFO_left,18237
859671,trainset,CA,518
859671,trainset,ST_OCC_right,37690
987983,trainset,CC_1,9913
987983,trainset,CST_left,14853
987983,trainset,OR_left,11923
987983,trainset,ST_OCC_left,29509
987983,trainset,ILF_left,12956
987983,trainset,FX_right,260
987983,trainset,T_PREM_left,293
987983,trainset,ST_PREF_left,75998
987983,trainset,ILF_right,7481
987983,trainset,SLF_III_left,2912
987983,trainset,T_OCC_right,12964
987983,trainset,ST_POSTC_right,25178
987983,trainset,OR_right,8783
987983,trainset,ICP_left,5850
987983,trainset,T_OCC_left,17992
987983,trainset,SLF_II_left,32051
987983,trainset,T_PREC_left,32896
987983,trainset,ST_POSTC_left,15606
987983,trainset,AF_left,151860
987983,trainset,MLF_right,30310
987983,trainset,ST_PREC_left,37955
987983,trainset,SCP_right,10129
987983,trainset,UF_left,3945
987983,trainset,ST_PAR_left,69220
987983,trainset,T_PREF_right,41848
987983,trainset,STR_right,2215
987983,trainset,ST_FO_right,3232
987983,trainset,SLF_I_right,17592
987983,trainset,SCP_left,10707
987983,trainset,ST_PAR_right,77011
987983,trainset,IFO_right,13642
987983,trainset,CC,60007
987983,trainset,CC_2,51013
987983,trainset,T_PAR_right,52138
987983,trainset,CC_3,12212
987983,trainset,SLF_II_right,75709
987983,trainset,ATR_right,13117
987983,trainset,T_PREF_left,35559
987983,trainset,MLF_left,54771
987983,trainset,T_PREC_right,23160
987983,trainset,ST_PREC_right,48057
987983,trainset,CC_4,69119
987983,trainset,STR_left,1825
987983,trainset,SLF_I_left,25950
987983,trainset,CC_5,45375
987983,trainset,T_PAR_left,48470
987983,trainset,POPT_left,10108
987983,trainset,AF_right,36215
987983,trainset,CC_6,29155
987983,trainset,MCP,74312
987983,trainset,CG_right,49852
987983,trainset,CC_7,26197
987983,trainset,ST_PREM_left,1288
987983,trainset,CST_right,6622
987983,trainset,ST_FO_left,5355
987983,trainset,ST_PREF_right,68171
987983,trainset,UF_right,4906
987983,trainset,POPT_right,8351
987983,trainset,FX_left,444
987983,trainset,T_POSTC_right,10695
987983,trainset,FPT_left,16408
987983,trainset,SLF_III_right,14563
987983,trainset,ICP_right,8043
987983,trainset,CG_left,56612
987983,trainset,ATR_left,5624
987983,trainset,FPT_right,11838
987983,trainset,ST_PREM_right,1402
987983,trainset,T_POSTC_left,11356
987983,trainset,T_PREM_right,1375
987983,trainset,IFO_left,7312
987983,trainset,CA,784
987983,trainset,ST_OCC_right,20607
877269,trainset,CC_1,10805
877269,trainset,CST_left,12382
877269,trainset,OR_left,10960
877269,trainset,ST_OCC_left,14337
877269,trainset,ILF_left,5837
877269,trainset,FX_right,173
